,Condominium Name,Location,Facilities,Financial Value,Service and Management,Environment
,Harbour View Towers,0.742634279,0,0.292200674,-0.963344425,0
,Ardmore Park,0.821168314,0,0.396989819,0.196972466,0
,Blue Horizon,0.918940794,0.812893131,0.420987333,0.463404609,0.959115818
,The Anchorage,0.638176201,0.656613638,0.508995623,0.373680934,0.394970351
,Arc at Tampines,0.559068358,0.999094009,0.202263415,0.017562091,0
,Shunfu Road,0.77947483,0.760551385,0.668624386,0.153000704,0.999685287
,Seletar Park Residence,0.625625014,0.00027433,0.534373365,0.279039811,0.001544744
,Skies Miltonia,0.731963791,0.49949827,0.698930982,0.465988175,0.999682886
,Le Crescendo,0.998954877,0,0.355839656,0.135964465,0
,Q Bay Residences,0.660240398,0.9996653,0.492606951,0.672303552,0.999084696
,368 Thomson,0.610434921,0.520278859,0.273143705,0.340589874,-0.331465304
,Summerdale,0.787005001,0.998333037,0.57510195,-0.963344425,0.999273777
,The Jovell,0.626049928,0.388862923,0.280725001,0.47143596,0.397545261
,Archipelago,0.585612974,0.05490965,0.599338603,-0.013561636,0.33362025
,d'Nest,0.670023267,0.868979013,0.331648471,0.214437759,0.71048075
,Grandeur 8,0.999118166,0,0.42429546,0.259312272,0.999687135
,Water Place,0,0,0.33216545,-0.963344425,0
,Skyline 360 @ Saint Thomas Walk,0.626086265,0,0.088548276,-0.308999836,0
,Tree House,0.50835225,0.678705548,0.349571805,0.502180375,0.386720098
,Sage,0.576819179,0.666478762,0.365678781,0.61410867,0.776408364
,Parc Emily,0.974218667,0.999685347,0.514136702,0.01583752,0
,Charlton Lane,0.996695302,0.998704672,0.496461729,0.004774682,0
,The Shelford,0.998776484,0,0.333814383,-0.963344425,0
,Meraprime,0.800337183,0,0.238437039,0.150725552,0.99214536
,Seasons Park,0.998881245,0,0.420217222,-0.963344425,0
,Dynasty Garden,0.694995318,0.99967587,0.59427439,-0.863200814,0
,Buckley Classique,0.89229579,0,0.474861372,-0.325971564,0
,The Eden At Tampines,0.504452296,0,0.181274419,-0.963344425,0
,Eastern Lagoon,0.891036334,0.666346103,0.54061689,0.438799807,0.666603893
,The Grandhill,0.799228168,0.000462711,0.491764214,0.345072369,0.330671589
,Waterfront Gold,0.995635897,0.463802417,0.443447701,-0.309006393,0
,Tribeca,0.636747386,0.184529106,0.435465056,0.096246566,0.116553907
,Kerrisdale,0.999373749,0,0.42005747,-0.963344425,0
,Sophia Hills,0.677423391,-0.078624308,0.270048752,0.214418054,0.903283616
,8 Saint Thomas,0.783055,0.680023662,0.463271528,0.129757908,0.532435405
,Westmere,0.998017043,0,0.250588968,-0.963344425,0
,The Florida,0.726641502,0,0.582499034,-0.00402081,0
,Tresalveo,0.610657841,0.500201136,0.463503041,-0.974157115,0.999684274
,The Sixth Avenue Residences,0.72764005,0.199924843,0.300920038,0.331989202,0.984358452
,Bellewoods,0.899252907,0.713590494,0.598666376,0.508414119,0.99702549
,Belmond Green,0.626086265,0,0.197258151,-0.308999836,0
,Belysa,0,0,0.427330954,-0.963344425,0
,Leonie Gardens,0.987951159,0,0.707552676,-0.963344425,0
,Thomson 800,0.682599038,0.999684572,0.707057695,0.595087254,0
,Rio Vista,0.719432358,0.906617939,0.527933223,0.563209381,0.855084091
,Teresa Ville,0.998880991,0,0.292200674,-0.963344425,0
,Nathan Road,0.998652961,0,0.419941413,-0.963344425,0
,The Topiary,0.84468709,0,0.54251093,0.526408518,-0.707834452
,Carabelle,0,0,0.427525563,-0.309041182,0
,Ivory Heights,0.666026911,0.358828681,0.559014787,0.029503084,0.99783652
,The Trilinq,0.473403615,0.234313396,0.358709617,0.600890765,-0.019392593
,The Laurels,0.706615984,0.973677993,0.79881644,0.606164962,0.499843836
,West Coast Crescent,0.999117088,0,0.275358833,-0.963344425,0
,Clover By The Park,0.450793721,0.516163304,0.3253619,0.360647019,0.595963933
,Parc Vera,0.716781182,1.11E-05,0.666486281,0.340254366,-0.805289805
,Hillside Drive,0.966168289,0,0.543334526,-0.182281268,0
,Banyan Condominium,0.624039599,0.749421194,0.478486569,0.000947282,0.174474704
,Scotts 28,0.792129742,0,0.351157695,-0.963344425,0
,Chiltern Park,0.507981219,0.708285481,0.426134804,0.103222034,-0.848962247
,Eunos Green,0.713729632,0.999267399,0.446306036,-0.308999836,0
,The Canopy,0.718729285,0.779851948,0.545744541,0.180663347,0.199190718
,Trellis Towers,0.379838698,0,0.609528446,0.015350193,0
,Simsville,0.908640119,0,0.400021581,-0.309062501,0.44038415
,Dunman View,0.702951469,0,0.553158494,0.051112324,-0.666085958
,Allsworth Park,0.481777673,0.999653935,0.450895488,0.018168285,0
,The Madeira,0.690446696,-0.332898299,0.534156795,0.635217515,0.151643746
,Carissa Park Condominium,0.998937732,0.997601449,0.65863191,0.438818344,0.999687076
,The Loft,0.762009963,0.58834743,0.544241463,0.315543679,0.674539485
,Ville Royale,0.998865306,0,0.454879696,-0.963344425,0
,Tanglin Park,0.826324561,0,0.415490514,0.011871139,0.996046364
,Terrene At Bukit Timah,0.86621546,-0.999607146,0.398769221,-0.963344425,-0.997041434
,Nineteen Shelford Road,0.612823866,0,0.228717974,-0.308999836,0
,The Regency At Tiong Bahru,0.665879597,0,0.333814383,-0.963344425,0
,Parc Vista,0.963930535,0,0.602603606,-0.493974173,0
,Tanamera Crest,0.547881704,-0.005097002,0.368402923,0.192969161,0.998981476
,Grande Vista,0.8560389,0.789056447,0.550368239,0.333458145,0.999684589
,The Geranium,0.33408465,0.997532487,0.411785323,0.013299987,0
,Cluny Park Residence,0.767885396,0.506147243,0.632765775,0.676687846,0.999436239
,Ocean Park,0.843345551,0.999477297,0.623324966,0.431976067,0.66645968
,Anchorvale Crescent,0.699145376,0.996487617,0.261046857,0.011853665,0
,Sommerville Park,0.563378067,-0.17070967,0.374722023,0.416645429,0.333241304
,The Luxurie,0.801499262,-0.292734418,0.354141129,0.257046103,0.127711586
,St. Martin Residence,0.902456204,0.200322366,0.575295879,0.555636611,0.599979734
,Seascape,0.572444515,0.831317847,0.572404753,0.17493606,0.427156637
,The Merasaga,0.679242483,0,0.370013054,-0.308999836,0
,Sennett Residence,0.887152555,0.999677896,0.755056343,0.669014007,0
,Viva,0.554198115,0.998828848,0.448559392,-0.185390389,0.999682426
,Cairnhill Crest,0.776408414,0.733214237,0.522251993,0.145791256,-0.998631418
,Peirce View Condominium,0.769185877,0.004337877,0.646760313,0.017801672,0
,Rosewood,0.611684645,0.579809189,0.800308204,0.1931133,0.715269702
,Hillview Park,0.681371593,0.990731871,0.386272249,0.428487913,-0.384624822
,Kensington Park Condominium,0.998546779,0.999159485,0.776949012,-0.054193676,0.999687433
,The Esparis,0.198451889,0,0.597858414,0.598166406,0.166799992
,Hillington Green,0.333257963,0,0.080016365,-0.067687526,-0.998631418
,SeaHill,0.670232859,0.713735683,0.382843473,-0.083884965,0.997322619
,Heritage View,0.983817291,0,0.599058855,-0.303635339,0
,Limau Park,0.406022702,0,0.270205991,-0.308999658,0
,Villas Laguna,0.198451889,0,0.597858414,0.598166406,0.166799992
,Viz At Holland,0.333257963,0,0.080016365,-0.067687526,-0.998631418
,The Shore Residences,0.670232859,0.713735683,0.382843473,-0.083884965,0.997322619
,Windy Heights,0.983817291,0,0.599058855,-0.303635339,0
,Elias Green,0.447502188,0.49990429,0.566759006,0.508310981,0.999686003
,The Cornwall,0.739757214,0.354925113,0.162977646,0.153286653,-0.019734308
,Loyang Valley,0.998776484,0,0.400401437,-0.188850367,0
,The Greenwich,0.387367755,0,0.245541622,-0.482945442,-0.997686863
,Forestville,0.621502427,-0.000584424,0.711183199,-0.309062282,0
,The Jade,0.499534519,0.119878014,0.152474573,0.387255761,-0.031009022
,Yew Mei Green,0.834547376,0,0.131320139,-0.423467338,-0.998631418
,Sunhaven,0.998155683,0,0.598647988,0.21439383,0.999685884
,Oasis @ Elias,0.999688268,0,0.5249291,0.018171132,0
,Pinewood Gardens,0.904080978,-0.159865814,0.399888012,0.307227443,0.001498481
,The Windsor,0.617991842,0.877498153,0.831511211,0.668719786,0.848028687
,The Luxe,0.529149135,-0.000745436,0.445502276,0.207748444,0.856130813
,Beach Road,0.645793011,0.776233481,0.579083435,0.500315271,0.428474912
,ClementiWoods Condominium,0.796473772,0.33318152,0.643215255,0.172530572,0.59855932
,The Miltonia Residences,0.596689084,-0.997824907,0.563566461,0.508033887,0.999661922
,Hazel Park Condominium,0.998250753,0.999158025,-0.001571188,0.092383766,0.999683976
,Dormer Park,0.996643323,0,0.060900994,-0.423467835,0
,The Light @ Cairnhill,0.823701928,0.998227298,0.449481608,-0.045111716,0
,Verdure,0.992488731,-0.498216137,0.183214313,0.288083305,0.143191951
,Chancery Grove,0.998977745,0,-0.184921747,-0.423467835,0
,Holland Peak,0.687731837,0.453841082,0.298418876,0.499888559,0.666279972
,Changi Rise Condominium,0.999273539,0.999445736,0.205894771,0.145482838,0.992485881
,The Lincoln Residences,0.819369419,0.999686003,0.172917571,-0.067679405,0.000526935
,Trilive,0.991271781,0,0.383832987,0.018123403,0.999626309
,The Solitaire,0.998776484,0,0.179281279,-0.963344425,0
,Spottiswoode Residences,0.507089453,0.283205509,0.537282719,0.543395721,0.333051999
,Rafflesia Condominium,0.998776484,0.996641397,0.333814369,-0.963344425,0
,Rosalia Park,0.795650493,0,-0.003993495,-0.067678541,-0.998631418
,The Clearwater,0.998967214,0.99968636,0.283743606,0.289702588,-0.998631418
,Sherwood Condo,0.998670927,0,-0.055045392,-0.423467835,-0.998631418
,Amber Point,0.995086407,0.997160912,0.315048568,0.103867258,0.000526637
,Duchess Residences,0.647379984,0.999383072,0.35163163,0.345276495,0.999686599
,Parc Olympia,0.891592172,0.960978508,0.462466844,0.204120409,0.990840793
,Flamingo Valley,0.619300278,0,0.320525506,0.302554323,-0.344525774
,The Atria At Meyer,0.986977756,0,0.163796417,-0.254460001,0.000526637
,Lincoln Suites,0.585924174,0.500141263,0.428010009,0.344768753,0.20099057
,Fifth Avenue Condominium,0.776249212,0.911737871,0.134269365,0.228822574,0.000511974
,The Ford @ Holland,0.819427731,0,0.116150235,0.639669207,0.333579481
,Sculptura Ardmore,0.749899395,-0.92038545,0.41945968,0.018124834,0
,Amaryllis Ville,0.991169578,0.997965503,0.451800055,0.408683871,0.000533327
,Horizon Towers,0.666301812,0.99967587,0.550203487,-0.863200873,0
,Sunny Palms,0.847696352,0,0.521669323,0.12469691,0
,Madison Residences,0.700946443,0.001696587,0.462601582,0.542646326,0.000597201
,Bedok Court,0.571663206,0.999232456,0.352017177,0.101572284,-0.330505073
,Four Seasons Park,0.615424665,0.60260411,0.406025801,0.147786555,0.250487864
,SilverSea,0.799878277,0.715115632,0.693222376,0.338622987,0.403390473
,Tanglin View,0.739774286,0.4325793,0.384440129,0.477114166,0.533685736
,Bishan Loft,0.541052487,0.620588366,0.227837092,0.320193138,0.249877587
,Pavilion 11,0.999282777,0,0.24925749,-0.963344157,0
,Mon Jervois,0.798619734,0.443587229,0.769686547,0.258988582,0.999684006
,Woodleigh Close,0.999373749,0,-0.007346026,-0.070496231,-0.998631418
,Le Hill Condominium,0.8066006,0.00080204,0.663380759,0.012122214,0.333542009
,Villa Marina,0.70451761,0.58641592,0.467007151,0.469095989,0.24500732
,Cavendish Park,0.750259969,0,0.65962375,0.171228379,0.285120229
,Tanglin Residences,0.800875381,0,0.161799355,-0.067678168,-0.998631418
,The Grange,0.718968677,0.999233978,0.624896447,0.302698226,0.698608569
,East Meadows,0.877485208,0.498704694,0.603723125,-0.309006214,0.99968636
,Twin Regency,0.578747015,0.299303577,0.444811546,0.543820459,-0.274024777
,The Tanamera,0.999129653,0,0.149349506,-0.070496231,-0.998631418
,The Inspira,0.898637709,0.666124314,0.54830306,0.33859077,0.418144155
,The Glades,0.765130274,0.077490679,0.433147721,0.263316425,0.646023505
,Melrose Park,0.836075736,0,0.662142297,0.381768661,0
,The Trevose,0.522331621,0.998828848,0.130475355,-0.0451111,0.000525504
,My Manhattan,0.750964537,0,0.273833546,-0.963344425,0
,Highgate,0.434832391,0,0.225685938,0.174518758,0.33357058
,Wandervale,0.716337223,0.710008653,0.58142801,0.213905954,0.999686301
,Astor Green,0.651963429,0.50150837,0.231461702,0.145414829,-0.998631418
,Domain 21,0.998906836,0,0.131440187,0.38969825,-0.99813357
,Casablanca,0.999282777,0,0.427515754,-0.963344425,0
,Watercolours,0.997125074,0.011704504,0.198003948,-0.963344425,0
,Camelot By-The-Water,0.998017043,-0.89680624,0.250588953,-0.963344425,0
,Prive,0.406289209,0.334454755,0.522713729,0.112672529,-0.996465683
,Pinetree Condominium,0.584141759,0.932605445,0.493496175,0.437963188,0
,Aalto,0.668683249,0.999688029,0.094138007,0.286857237,-0.0007765
,Emerald Park,0.363200646,0.59814353,0.302221318,0.235117914,-0.116954514
,Lush On Holland Hill,0.794701861,0.768181026,0.090587888,0.250609699,0.163898463
,Symphony Heights,0.692031925,0.013297886,0.349610018,-0.299473912,-0.998631418
,Fernhill Court,0.691448036,0.08893536,0.400204694,0.018106312,0
,Edgedale Plains,0.732309963,0.327526085,0.679104649,0.423206164,0.599454439
,Cuscaden Residences,0.990302364,0.999679804,0.412755949,0.288079013,0.00052771
,Joo Chiat Place,0.731856111,0.326000263,0.699591936,0.246939806,0.716007076
,Palm Spring,0.942073534,0.999683619,0.737048404,0.016834632,0
,Bishan Park Condominium,0.626086225,0,0.268545156,0.015354529,0
,Duku Place,0.793944864,0.00046584,0.51552322,0.425660636,0.500113532
,Mi Casa,0.47408326,0,0.618777998,0.256587237,0
,Skyline Residences,0.668545384,0.6659712,0.559773616,-0.46953012,-0.997605006
,The Rivervale,0.43270854,0,0.654008704,0.032266001,0.999684691
,One Balmoral,0.545499614,0.357111573,0.344915825,0.172015429,0.855083376
,The Lanai,0.361597785,-0.328307341,0.383182279,0.458412057,0.001017312
,Fortune Park,0.73557388,0.99967587,0.642795198,-0.490625954,0
,Amber Residences,0.575528476,0.997532487,0.363783782,0.01334624,0.999685287
,Grosvenor View,0.473320693,0.889647126,0.593296039,0.413324479,0
,Flame Tree Park,0.730215454,0.499651343,0.504293978,0.386196518,0.999685824
,Tangerine Grove,0.570345456,0.218467645,0.249483301,-0.192083579,0.999684095
,West Bay Condominium,0.90830232,0.00080204,0.628646692,-0.185391319,0.333542009
,RiverParc Residence,0.85703299,0.999674082,0.512809563,0.340821862,0.997379631
,Sky Habitat,0.84220405,0.993581846,0.655976393,0.454614677,0.333292862
,Seven Palms Sentosa Cove,0.701764594,0.71432966,0.655486821,0.697505089,0.997165163
,The Tampines Trilliant,0.73025765,0.043296903,0.368454227,0.438583681,0.409623533
,King Albert Lodge,0.530823782,0,0.350376397,-0.963344425,0.998844087
,Glendale Park,0.574223635,-0.349169952,0.330491475,0.311620834,0.99968493
,Astoria Park,0.996573794,0,0.35583204,-0.963344425,0
,Centennia Suites,0.6735441,0.377705149,0.663578268,0.505313456,-0.331467966
,Riviera Residences,0.533513633,-0.005097002,0.330386457,0.153202525,0.999686241
,Montebleu,0.775428724,0,0.439833194,-0.308999836,0
,Lilydale,0.999207819,0.994285643,0.344136193,-0.482146338,0.869036704
,Lakeholmz,0.555953785,0.997850299,0.463555538,0.459188759,0.999684691
,Hillview Heights,0.560952174,-0.840468347,0.240728369,0.011357434,0.999586403
,Townerville,0.970332122,0,0.213503605,-0.963344425,0
,One Saint Michael's,0.499372572,0,0.333820038,-0.975101848,0.999686241
,Marina Collection,0.920396188,-0.728868723,0.473392394,0.343259742,0.999687076
,Kellett Court,0.993616536,0,0.292206786,-0.963344425,0
,Glentrees,0.998017043,0,0.250588953,-0.963344425,0
,Casa Cambio,0.998017043,0,0.250588953,-0.325971544,0
,Lorong 40 Geylang,0.777715743,0,0.999664783,-0.963344425,0
,Beverly Hill,0.999179435,0,0.275358833,-0.963344425,0
,Hume Park II,0.998017043,0,0.250588953,-0.963344425,0
,Ardmore II,0.999362147,0,0.275358833,-0.963344425,0
,Casuarina Cove,0.998640954,0,0.536380831,0.213495302,0.333594143
,Meadows @ Peirce,0.76137235,-0.331439704,0.56939991,0.211920714,-0.000910789
,Parc Palais,0.663712495,0.999049246,0.51135515,-0.309006393,0
,Urban Resort Condominium,0.547118891,0.333170633,0.590676723,-0.963344425,0
,Lloyd Road,0.738959102,-0.86122489,0.472818235,0.634820272,0.999684691
,Butterworth 8,0.85888746,0,0.03804033,0.017942116,0
,Tampines Central 7,0.320042143,-0.99872154,0.227716959,-0.309041023,0.000546128
,Monterey Park Condominium,0.999264359,0,0.275358833,-0.963344425,0
,Elizabeth Heights,0.997816784,0,0.292206905,-0.309601625,0
,Watten Estate Condominium,0.891298875,0.999668449,0.613180022,0.01816158,0
,Holland Hill Park,0.706920073,0.530933877,0.331716891,0.399912563,0.250752316
,Hillbrooks,0.999680161,0.999671936,0.640553597,-0.3090054,0.999686003
,Chelsea Gardens,0.995863875,0.999645948,0.143076852,0.016977683,-0.103586406
,The Legend,0.900395436,0.829144657,0.400612304,-0.963344425,0
,Sixth Avenue Ville,0.669684563,0.199925029,0.38012676,0.331989176,0.984358482
,Hundred Palms Residences,0.97039548,0.999679565,0.495546065,-0.309880416,0
,The Pearl @ Mount Faber,0.857811126,-0.104972499,0.184797468,0.607067126,0.000181685
,Royal Palm Mansions,0.600077105,0,0.172191032,-0.963344425,0
,Seasons View,0.854365782,0.214507252,0.758295237,0.543586098,0.451202112
,Regent Heights,0.965366733,0,0.275358833,-0.963344425,0
,38 Amber,0.471093292,0,0.440709407,0.213822234,0.999685258
,Montrosa,0.998017043,0,0.250588953,-0.963344425,0
,Summer Gardens,0.555179768,0.999665916,0.286152145,0.018167689,0.999678135
,Nassim Jade,0.998645418,-0.998321176,0.196929173,0.097315414,-0.998122036
,3 Orchard By-The-Park,0.653897057,0.333049178,0.807706672,0.436562317,0
,Queensway,0.676140639,0.688404858,0.594233685,0.274536099,0.316563825
,Gold Coast Condo,0.998017043,0.997955799,0.290902208,-0.963344425,0
,Duet,0.714088959,0.550752068,0.408908582,-0.050345341,0.06917047
,The Azure,0.776903691,0.828857108,0.522149178,0.374800005,0.333004057
,Tanglin Regency,0.744378419,0.432579222,0.459957961,0.563442184,0.653748727
,The Arte,0.747817547,0.999685287,0.709404796,0.15299069,0.258666821
,The Criterion,0.603329492,0.501001716,0.49953261,0.017465025,0
,Country Park Condominium,0.663886778,0.999179661,0.404093055,0.146794234,0.003559113
,The Levelz,0.514044094,0.498479497,0.543243877,0.483562318,-0.339138177
,Boon Teck Towers,0,0.998006165,0.554468579,0.018169865,0
,Oleanas Residence,0.999017094,0,0.221458972,-0.963344425,0
,Heron Bay,0.611061108,0.999679208,0.385043355,-0.185630453,-0.996814549
,Draycott Eight,0.879162708,-0.996753633,0.582738236,0.893186213,0.961577455
,YGK Garden,0.723412009,0,0.628367864,0.249500193,0.711970695
,Stratford Court,0.998286223,-0.995413601,0.275358833,-0.963344425,0
,Villa Azura,0.998950456,0,0.221458972,-0.963344425,0
,Bishan Point,0.743851995,-0.951957911,0.013271476,0.018166557,0
,Seletar Springs Condominium,0.472506179,0.999645144,0.435448797,0.022099227,-0.323461268
,Changi Green,0.426712777,0.989341021,0.346627021,-0.309006393,0.995048016
,Waterfront Isle,0.796763933,0.635684978,0.332035954,0.341034028,0.199600983
,NV Residences,0.292091843,0.432218705,0.220082492,0.167905157,0.903273523
,Amaranda Gardens,0.346612347,0,0.729645091,0.267070375,0
,The Summit,0.236202465,-0.436526863,0.124311531,0.261410415,-0.416145883
,Loyang Townhouse,0.998017043,0,0.143882598,-0.963344425,0
,Chuan Park,0.638389298,0,0.296105841,-0.011581063,0.227823317
,Riverbank @ Fernvale,0.600644541,0.022220575,0.305536018,0.342737087,0.434540704
,Parc Imperial,0.905499336,-0.99872154,0.470594929,0.000947222,0.999685824
,The Orange Grove,0.862146966,0.497764543,0.662229934,0.34532251,0.999685824
,Rosewood Suites,0.321692089,0.999684572,0.556853384,0.113309807,0.166800141
,The Residences at W Singapore Sentosa Cove,0.839386604,0,0.620905394,0.018125042,0
,The Foliage,0.991920084,0.995189667,0.543073436,-0.963344425,0.999685407
,Haus On Handy,0.882655917,0.681729509,0.723152402,0.732913697,0.597376263
,Yishun Sapphire,0.510491446,0.998818368,0.292872296,-0.563022053,0
,Seletaris,0.999504933,0,0.573757794,0.313334743,0.999685884
,Prince Charles Crescent,0.615239424,0.69438584,0.398545618,0.199880779,0.998560478
,Meyer Park,0.521664161,0.547220636,0.421280302,0.344454699,0.413393298
,Hallmark Residences,0.884623551,0.506044775,0.599871091,0.016390115,0
,Treasure Crest,0.57334261,-0.276321449,0.479478079,0.266322428,-0.082770831
,Starville,0.799346304,0.99967583,0.467389063,-0.309006393,0
,Treasure On Balmoral,0.61040622,0.176882088,0.578568876,-0.483274788,0.99968493
,Uber 388,0.580640484,0.952081114,0.406964996,-0.136594892,0.999687314
,Gramercy Park,0.761506923,0.595907843,0.425844157,0.012804935,0.957862794
,Pollen & Bleu,0.581697289,0.599031645,0.501966956,0.55161051,0.680182542
,The Rainforest,0.595833536,0.994952366,0.162787042,0.017507106,0
,The Chuan,0.998017043,0,0.250588953,-0.963344425,0
,Pasir View Park,0.595442605,0.426280856,0.471162123,0.257942609,0.942906171
,Cardiff Residence,0.395136754,0,0.333821985,-0.309822659,0
,The Imperial,0.601402295,0,0.265870125,0.018160596,0.99214536
,The Trumps,0.998071293,0,0.499302983,-0.963344425,0
,Bukit Regency,0.729817237,-0.837885261,0.27335614,-0.585124707,-0.99965322
,The Tropic Gardens,0.761439377,0,0.4004076,-0.390363589,0
,Fernwood Towers,0.776114901,0.999658942,0.341604412,-0.482146338,0.336588542
,Shelford Suites,0.989988287,0,0.499302983,-0.136591911,0.999685287
,The Ansley,0.998394898,0.999685109,0.431192379,0.536320336,0.999685407
